MODEL_NAME,NUM_EPOCHS,NUM_TRAJ,TRAJ_LENGTH,ACTIVATION,HIDDEN_SIZE,BETA,TRAIN_LOSS,TRAIN_AVERAGE_EUCLIDEAN_DISTANCE,VAL_LOSS,VAL_AVERAGE_EUCLIDEAN_DISTANCE,TEST_LOSS,TEST_AVERAGE_EUCLIDEAN_DISTANCE,Lyapunov1,Lyapunov2,Lyapunov3,MIN_SV3,MIN_GRAD_SV3
2026-08-05T01-20-56_tanh_16_24,200,100,5,tanh,16,1,3.8e-06,0.0026807,3.1e-06,0.002121,2.2e-06,0.0022527,0.8913825838047214,-0.006863124985753,-13.75426155782058,0.8111652773200217,-0.3401244977234908
2026-08-05T01-20-56_tanh_16_25,200,100,5,tanh,16,1,3.8e-06,0.002837,5.2e-06,0.0029157,5.54e-05,0.0081164,0.8998176705255853,-0.0080693116265835,-14.77048290270281,0.7721614647660804,-0.3493176392419861
2026-08-05T01-20-56_tanh_16_26,200,100,5,tanh,16,1,8.5e-06,0.0041774,8.4e-06,0.0042731,6.2e-06,0.0037246,0.9006025015098507,-0.0105745482111962,-14.792023756558176,0.7930549104217389,-0.2512030064934445
2026-08-05T01-20-56_tanh_16_27,200,100,5,tanh,16,1,3.3e-06,0.0027741,5.3e-06,0.0033921,5.4e-06,0.0036185,0.9072687073907416,-0.0136827225554554,-15.031663763419042,0.7570269663394225,-0.9160767855420228
2026-08-05T01-20-56_tanh_16_28,200,100,5,tanh,16,1,4e-06,0.0030538,2.88e-05,0.0056896,2e-05,0.0045494,0.906689708611334,-0.0152623526314245,-15.217725469539957,0.7921209604823537,-0.2471716871622864
2026-08-05T01-20-56_tanh_16_29,200,100,5,tanh,16,1,5.6e-06,0.003256,4.8e-06,0.0030538,5e-06,0.0029731,0.9012742293830108,-0.011683536320046,-14.728106042767203,0.7930815814868521,-0.3325024908990764
2026-08-05T01-20-56_tanh_16_30,200,100,5,tanh,16,1,3.3e-06,0.0027444,4e-06,0.0030403,7.9e-06,0.0039702,0.9014672805265508,-0.0189975969283575,-15.139484694332674,0.7553038722758924,-0.3439019712844692
2026-08-05T01-20-56_tanh_16_31,200,100,5,tanh,16,1,5.2e-06,0.00336,6.6e-06,0.0038233,1.71e-05,0.0048788,0.9058691725338284,-0.0169735114247929,-14.6044329756582,0.7959523794684046,-0.3207675594629028
2026-08-05T01-20-56_tanh_16_32,200,100,5,tanh,16,1,3.8e-06,0.0028397,4e-06,0.0031508,1.3e-05,0.0036451,0.9035692492926036,-0.0208213923179438,-15.105445134938872,0.7924879644824571,-0.2993045007810469
2026-08-05T01-20-56_tanh_16_33,200,100,5,tanh,16,1,7.4e-06,0.0039553,3.49e-05,0.007108,2.07e-05,0.006454,0.9024860910986184,-0.0162144988137788,-14.541869683392232,0.7955063713854801,-0.4556904633227382
2026-08-05T01-20-56_tanh_16_34,200,100,5,tanh,16,1,2.5e-06,0.0022877,1.5e-06,0.001956,4.1e-06,0.0031008,0.906813565933826,-0.0105572672319454,-14.233295065756613,0.7936208784652339,-0.3815464211597886
2026-08-05T01-20-56_tanh_16_35,200,100,5,tanh,16,1,3.7e-06,0.0027859,4.4e-06,0.0031929,3.2e-06,0.0027358,0.907448367799128,-0.0154208047621351,-14.351474077500152,0.7729983405651465,-0.3481857154725359
2026-08-05T01-20-56_tanh_16_36,200,100,5,tanh,16,1,2.2e-06,0.002253,6e-06,0.0033485,1.24e-05,0.0044889,0.8869000054093255,-0.0023731610237933,-14.899352890175042,0.7647593480507708,-0.4027606543287115
2026-08-05T01-20-56_tanh_16_37,200,100,5,tanh,16,1,5e-06,0.0032745,1.06e-05,0.0043254,3.35e-05,0.0070386,0.9084364194155278,-0.0143057580916675,-14.508532234932966,0.7759259148294528,-0.4201050827500102
2026-08-05T01-20-56_tanh_16_38,200,100,5,tanh,16,1,2.1e-06,0.0022012,4.6e-06,0.0030438,4.06e-05,0.0051854,0.9024662838338748,-0.0160422012456464,-14.91493322088238,0.7949205288496171,-0.3738868312387066
2026-08-05T01-20-56_tanh_16_39,200,100,5,tanh,16,1,5.6e-06,0.0035585,5.3e-06,0.0036861,4.8e-06,0.0035192,0.8927698995026683,-0.0069755175992964,-14.238637826702222,0.8026167774265653,-0.5577214037553133
2026-08-05T01-20-56_tanh_16_40,200,100,5,tanh,16,1,3.7e-06,0.0029095,1.13e-05,0.0042167,3.8e-06,0.0030168,0.9044596877181184,-0.0190175653457155,-14.730574916024088,0.7588755881491418,-0.5668290806440124
2026-08-05T01-20-56_tanh_16_41,200,100,5,tanh,16,1,5.4e-06,0.0034485,8.3e-06,0.0040718,1.37e-05,0.0052666,0.91200396839218,-0.0131396510496221,-14.50761423114776,0.7971393850198687,-0.3750705092773582
2026-08-05T01-20-56_tanh_16_42,200,100,5,tanh,16,1,2.9e-06,0.0025245,2.3e-06,0.002194,4.9e-06,0.0032709,0.9092792658607308,-0.0145765852660015,-14.596756987429355,0.7993032850284263,-0.4347991387140427
2026-08-05T01-20-56_tanh_16_43,200,100,5,tanh,16,1,2.7e-06,0.0023344,5e-06,0.0031065,5e-06,0.0030514,0.8963663287204721,-0.0104282743346663,-14.614830698904068,0.7808422237560474,-0.2518786390288846
2026-08-05T01-20-56_tanh_16_44,200,100,5,tanh,16,1,5.8e-06,0.0036429,8.5e-06,0.0046533,7.3e-06,0.0041784,0.9080240586867429,-0.0104536968531948,-13.924418972151535,0.7916360841130679,-0.4243517066671748
2026-08-05T01-20-56_tanh_16_45,200,100,5,tanh,16,1,2.3e-06,0.0022989,2.83e-05,0.0057475,6.2e-06,0.0028701,0.9051985518049224,-0.0161908537966509,-14.631812146421431,0.8025728494695847,-0.4530190131406725
2026-08-05T01-20-56_tanh_16_46,200,100,5,tanh,16,1,8.5e-06,0.0044323,2.29e-05,0.0069558,1.04e-05,0.0050451,0.8796286298464228,-0.0070241820461906,-14.595210818688775,0.793285189607273,-0.7787667122751513
2026-08-05T01-20-56_tanh_16_47,200,100,5,tanh,16,1,5.8e-06,0.0034592,7.3e-06,0.0035082,3.5e-06,0.0028216,0.8915536176964103,-0.0104890501298602,-15.374200808532848,0.7824735161934642,-0.4682371872916269
2026-08-05T01-20-56_tanh_16_48,200,100,5,tanh,16,1,6.6e-06,0.0036286,8.7e-06,0.0041305,8.4e-06,0.0040742,0.9077837486740088,-0.011599832569686,-15.158644061711083,0.8038666256067382,-0.4697025149271511
2026-08-05T01-20-56_tanh_16_49,200,100,5,tanh,16,1,4.7e-06,0.0032053,6.4e-06,0.003415,8.52e-05,0.0097364,0.901954605783166,-0.009348936472373,-15.281424054220484,0.7757354495839416,-0.4545656859375479
2026-08-05T01-20-56_tanh_16_50,200,100,5,tanh,16,1,7.3e-06,0.0039324,1.08e-05,0.004051,7.4e-05,0.0074921,0.893022987715249,-0.0107494608945927,-14.344838318441273,0.8115926079020694,-0.3695635901529187
2026-08-05T01-20-56_tanh_16_51,200,100,5,tanh,16,1,2.7e-06,0.0024955,5.3e-06,0.003547,4.4e-06,0.003246,0.906762726275434,-0.015481229515078,-15.026896614448232,0.8021060176946954,-0.3477057585550319
2026-08-05T01-20-56_tanh_16_52,200,100,5,tanh,16,1,5.9e-06,0.0037019,6.8e-06,0.0038196,7.44e-05,0.010163,0.8603365773544059,-0.014635229009846,-14.947950408889522,0.7996964699227723,-0.2892810916432659
2026-08-05T01-20-56_tanh_16_53,200,100,5,tanh,16,1,6e-06,0.0036743,7.3e-06,0.0038383,1.27e-05,0.0047949,0.9063084180336552,-0.0170516884205388,-14.703369914362671,0.8047607134956832,-0.3820063504203247
2026-08-05T01-20-56_tanh_16_54,200,100,5,tanh,16,1,1.2e-05,0.0050974,2.54e-05,0.0057309,1.57e-05,0.0052283,0.900175392888247,-0.0116693015153211,-15.163636498532744,0.7595275310519314,-0.8094385216579226
2026-08-05T01-20-56_tanh_16_55,200,100,5,tanh,16,1,4.1e-06,0.0029357,2.6e-06,0.0025393,3.5e-06,0.0028243,0.9055302918745444,-0.0103403658119371,-14.44395128444189,0.7968694976689449,-0.3295874640791197
2026-08-05T01-20-56_tanh_16_56,200,100,5,tanh,16,1,2.2e-06,0.0022755,5.07e-05,0.0055647,2.3e-06,0.0023661,0.9041973311026062,-0.0110639128739162,-13.882095445051275,0.8127927730877802,-0.748075506090366
2026-08-05T01-20-56_tanh_16_57,200,100,5,tanh,16,1,4.6e-06,0.0031431,4.18e-05,0.0067794,4.5e-06,0.0032227,0.8373514177668726,-0.0097045375536453,-14.551008673722638,0.7779304019056255,-0.4431510991181652
2026-08-05T01-20-56_tanh_16_58,200,100,5,tanh,16,1,6.3e-06,0.0037029,1.36e-05,0.0051572,2.43e-05,0.0066134,0.9027799380803364,-0.0114085937993422,-16.01480616814238,0.7636011382982556,-0.6830593940519218
2026-08-05T01-20-56_tanh_16_59,200,100,5,tanh,16,1,2.8e-06,0.0024277,5.2e-06,0.0031495,1.5e-05,0.0048619,0.9054234045276152,-0.0090162790318267,-14.799999040952134,0.7972263835562787,-0.287194470584145
2026-08-05T01-20-56_tanh_16_60,200,100,5,tanh,16,1,6.5e-06,0.0034136,1.8e-05,0.0060651,1.36e-05,0.0045484,0.8991790201159636,-0.0126491559222037,-15.16631197433033,0.7702215794871059,-0.3121236689257362
2026-08-05T01-20-56_tanh_16_61,200,100,5,tanh,16,1,2.7e-06,0.0024079,2.2e-06,0.0022985,2.7e-06,0.0025329,0.9055165665624888,-0.0114560287638268,-15.212524164103344,0.7817809836675336,-0.3268379436842289
2026-08-05T01-20-56_tanh_16_62,200,100,5,tanh,16,1,4.6e-06,0.0031437,1.03e-05,0.0046733,1.58e-05,0.0049092,0.8848835304120785,-0.0075971696609133,-15.69078214025527,0.7822947865340872,-0.3433373755219732
2026-08-05T01-20-56_tanh_16_63,200,100,5,tanh,16,1,3.2e-06,0.0026079,2.4e-06,0.0024825,2.4e-06,0.0024316,0.9006532210070105,-0.0063751198296897,-14.695109112975077,0.7963525183581129,-0.3319512687383009
2026-08-05T01-20-56_tanh_16_64,200,100,5,tanh,16,1,1.8e-06,0.0019841,1.73e-05,0.004206,2.1e-06,0.0020212,0.9073300253694484,-0.0142889847155868,-15.483363467342857,0.7887331895500157,-0.2811351695752168
2026-08-05T01-20-56_tanh_16_65,200,100,5,tanh,16,1,7.8e-06,0.0041555,2.74e-05,0.0070731,1.01e-05,0.0049984,0.9049664684953812,-0.015913846889396,-13.927072909441105,0.7996583336638006,-0.4771426426438779
2026-08-05T01-20-56_tanh_16_66,200,100,5,tanh,16,1,4.6e-06,0.0031965,1.46e-05,0.0050953,9.8e-06,0.0044091,0.9027314342455132,-0.0091285141754588,-15.279227153826264,0.7635585361985853,-1.1640678494594998
2026-08-05T01-20-56_tanh_16_67,200,100,5,tanh,16,1,3.7e-06,0.0027764,5.4e-06,0.0033535,5.3e-06,0.0033933,0.8860627183068024,-0.0096140712359756,-15.64156599405668,0.7775621153878454,-0.3410029452270402
2026-08-05T01-20-56_tanh_16_68,200,100,5,tanh,16,1,1.07e-05,0.0049153,0.0001397,0.0114927,7.87e-05,0.0085572,0.8806159262331077,-0.0111643805450558,-16.132353389352687,0.7529373888297878,-0.9553040154907734
2026-08-05T01-20-56_tanh_16_69,200,100,5,tanh,16,1,9.3e-06,0.0046837,9.6e-06,0.0049725,1.58e-05,0.0059507,0.8985628902903289,-0.0108102240439958,-15.592659136713568,0.7904605510566229,-0.296313344086102
2026-08-05T01-20-56_tanh_16_70,200,100,5,tanh,16,1,6.1e-06,0.0035529,9.9e-06,0.0041551,2.7e-06,0.0026968,0.9117697818334468,-0.0077251047171404,-14.549966200918464,0.7843448450519062,-0.4463780536710187
2026-08-05T01-20-56_tanh_16_71,200,100,5,tanh,16,1,6e-06,0.0038081,1.95e-05,0.0054277,7.1e-06,0.0043946,0.8975391797717547,-0.0131289392550552,-14.424683254266844,0.7744256086014829,-0.7099264430881187
2026-08-05T01-20-56_tanh_16_72,200,100,5,tanh,16,1,3.1e-06,0.0025392,2.21e-05,0.0053347,6.9e-06,0.0038255,0.8957433304018718,-0.0160837779656641,-14.758269169261537,0.7654795601235124,-0.3864269060515862
2026-08-05T01-20-56_tanh_16_73,200,100,5,tanh,16,1,4.9e-06,0.0032726,4.1e-06,0.0032162,6e-06,0.0037077,0.9062818895097042,-0.0090374300912895,-16.20293986431955,0.7679993416746013,-0.3294078817642377
2026-08-05T01-20-56_tanh_16_74,200,100,5,tanh,16,1,2.6e-06,0.0023262,4.9e-06,0.0032678,3.48e-05,0.0055158,0.9039951246211824,-0.0135758014506363,-14.402922416555835,0.8053178582331787,-0.2884126548817189
2026-08-05T01-20-56_tanh_16_75,200,100,5,tanh,16,1,5.1e-06,0.0032704,7.5e-06,0.0040282,1.09e-05,0.0041343,0.8929126390116847,-0.0056481102048093,-15.50185993588558,0.7778483230061606,-0.2814410145419644
2026-08-05T01-20-56_tanh_16_76,200,100,5,tanh,16,1,3.7e-06,0.0028898,1.64e-05,0.0042097,6.8e-06,0.0040836,0.893348447698789,-0.0050409065498928,-14.923645610997747,0.7993148505734691,-0.2985794408022696
2026-08-05T01-20-56_tanh_16_77,200,100,5,tanh,16,1,1.9e-06,0.0020128,1.5e-06,0.0020331,2.1e-06,0.0022243,0.9019985861285756,-0.0113456269523815,-15.653267923538785,0.7653540822534557,-0.3171407758900035
2026-08-05T01-20-56_tanh_16_78,200,100,5,tanh,16,1,6.5e-06,0.0034929,0.000105,0.0097317,8.8e-06,0.0038549,0.900604049637268,-0.0140882737263113,-14.827480677217768,0.7681118660085602,-0.5496289524389791
2026-08-05T01-20-56_tanh_16_79,200,100,5,tanh,16,1,6e-06,0.0036349,9.22e-05,0.0097551,2.88e-05,0.0056211,0.8995036093858516,-0.0159788038496742,-14.166296362188325,0.7940868950566167,-0.5314227705524321
2026-08-05T01-20-56_tanh_16_80,200,100,5,tanh,16,1,3.7e-06,0.0028103,7.1e-06,0.0030034,2.79e-05,0.0048067,0.8872724364734885,-0.0104527467170049,-14.24077783154208,0.7835854847067123,-0.369573369487377
2026-08-05T01-20-56_tanh_16_81,200,100,5,tanh,16,1,3.6e-06,0.0028432,4.4e-06,0.0030708,7.55e-05,0.0097131,0.9000059109640434,-0.0121511843047739,-14.287332557218637,0.8004359374580728,-0.4314717597325274
2026-08-05T01-20-56_tanh_16_82,200,100,5,tanh,16,1,3.7e-06,0.002945,2.48e-05,0.0050401,2.3e-06,0.0023441,0.9015764544950102,-0.0070096933779496,-14.65516296062556,0.7908115700170301,-0.3405820134699716
2026-08-05T01-20-56_tanh_16_83,200,100,5,tanh,16,1,3.2e-06,0.0027581,1.4e-05,0.0045072,9.7e-06,0.0037884,0.8890299710364561,-0.0082440998906008,-16.676078907043024,0.7227307949146402,-0.8313946264775712
2026-08-05T01-20-56_tanh_16_84,200,100,5,tanh,16,1,6.2e-06,0.0037434,5.1e-06,0.0036315,8.7e-06,0.0043041,0.9016635000003774,-0.0091576038085441,-14.668218164564047,0.7992256328769763,-0.3092974351612659
2026-08-05T01-20-56_tanh_16_85,200,100,5,tanh,16,1,9.9e-06,0.0046777,7e-06,0.0042569,2.27e-05,0.006582,0.9014781203236432,-0.007048738348984,-15.072248438465143,0.801841187747336,-0.2578580677442116
2026-08-05T01-20-56_tanh_16_86,200,100,5,tanh,16,1,3.9e-06,0.0028766,1.05e-05,0.0040213,5.43e-05,0.0079973,0.9046579439942168,-0.0122405192448926,-15.921196496721,0.7893516655265229,-0.6745638521145776
2026-08-05T01-20-56_tanh_16_87,200,100,5,tanh,16,1,3.5e-06,0.0027867,8.15e-05,0.0092522,6.59e-05,0.0066707,0.9000492393558746,-0.0068474727893296,-14.040131021784736,0.7865494070641931,-0.8215263612150625
2026-08-05T01-20-56_tanh_16_88,200,100,5,tanh,16,1,3.3e-06,0.0026967,6.5e-06,0.0035669,3.3e-06,0.0029903,0.8798823664171126,-0.0047194409534121,-13.628932218217448,0.7988517173023744,-0.4063719533113225
2026-08-05T01-20-56_tanh_16_89,200,100,5,tanh,16,1,5.6e-06,0.0033912,3e-06,0.0028161,8.2e-06,0.0041393,0.893842369404687,-0.0069340289272036,-14.111548416768107,0.8080163509885219,-0.3548275222310493
2026-08-05T01-20-56_tanh_16_90,200,100,5,tanh,16,1,5.4e-06,0.0035364,5.5e-06,0.0035474,2.7e-06,0.0026211,0.9009997186561508,-0.0159919726365811,-14.743824540801892,0.8076711575451565,-0.3826840342717331
2026-08-05T01-20-56_tanh_16_91,200,100,5,tanh,16,1,6.9e-06,0.0038492,5.3e-06,0.0037835,1.1e-05,0.0045791,0.9072690106753474,-0.0141947755577262,-13.786053637630232,0.8081492396455218,-0.4999370530410225
2026-08-05T01-20-56_tanh_16_92,200,100,5,tanh,16,1,2.6e-06,0.002419,7.4e-06,0.0035081,1.01e-05,0.00399,0.9058916926758434,-0.0125302306295333,-15.38727500098229,0.7936460203004704,-0.2473881026825747
2026-08-05T01-20-56_tanh_16_93,200,100,5,tanh,16,1,2.8e-06,0.0023502,3.59e-05,0.005448,4.12e-05,0.0056926,0.905827502012191,-0.0102207773931054,-14.626839579675892,0.7910164404707293,-0.332130171720385
2026-08-05T01-20-56_tanh_16_94,200,100,5,tanh,16,1,2.1e-06,0.0021953,2.4e-06,0.0024252,3.1e-06,0.0027788,0.8983565111070309,-0.0088708505438357,-14.122095173709448,0.7914470799976218,-0.4367761749764765
2026-08-05T01-20-56_tanh_16_95,200,100,5,tanh,16,1,4e-06,0.0030135,4.9e-06,0.0035744,3.1e-06,0.0028398,0.904077610100694,-0.0089388270218245,-15.702440254599273,0.7793092555427796,-0.5397232713388407
2026-08-05T01-20-56_tanh_16_96,200,100,5,tanh,16,1,5.3e-06,0.0033152,4.1e-06,0.0032217,1.26e-05,0.0048963,0.8879378208182634,-0.0112173216956511,-14.694707459914564,0.7923832348117614,-0.3501268203810942
2026-08-05T01-20-56_tanh_16_97,200,100,5,tanh,16,1,3.8e-06,0.0029332,8.5e-06,0.0038387,5.7e-06,0.0037401,0.8961523995606301,-0.0075435846196969,-15.375484521529026,0.7723662523668721,-0.3380088280878557
2026-08-05T01-20-56_tanh_16_98,200,100,5,tanh,16,1,3.7e-06,0.0026397,8.8e-06,0.0036142,8.1e-06,0.0038576,0.9059135447747672,-0.0111630392193457,-14.182513715061257,0.7703273710412111,-0.4104019558533767
2026-08-05T01-20-56_tanh_16_99,200,100,5,tanh,16,1,2.6e-06,0.0022295,7.7e-06,0.0032043,3.72e-05,0.0048112,0.8963696873384508,-0.0044230680353855,-14.62927423631974,0.792087228898285,-0.5666923818187252
2026-08-05T01-20-56_tanh_16_100,200,100,5,tanh,16,1,7.2e-06,0.0039051,7.1e-06,0.0041741,1.02e-05,0.005109,0.9058283604963784,-0.0099915217582181,-15.562949506379164,0.7564540736453184,-0.3072512358774726
2026-08-05T06-13-39_tanh_32_1,200,100,5,tanh,32,1,1.8e-06,0.0019287,1e-06,0.0015677,2e-06,0.0021579,0.8933415321642701,-0.0049913341147184,-14.711798082521344,0.7726918483066749,-0.2803837037261508
2026-08-05T06-13-39_tanh_32_2,200,100,5,tanh,32,1,4.8e-06,0.0032169,1.81e-05,0.0051622,9.7e-06,0.0042104,0.902930006724844,-0.0114940503544779,-16.070267949187503,0.7593659432864089,-1.01004436273232
2026-08-05T06-13-39_tanh_32_3,200,100,5,tanh,32,1,1.5e-06,0.0017887,1e-06,0.0015292,1.2e-06,0.0017295,0.9005513281140191,-0.0148065945915521,-14.662638213882351,0.7891258335367136,-0.2888358708794292
2026-08-05T06-13-39_tanh_32_4,200,100,5,tanh,32,1,4e-06,0.0029728,1.65e-05,0.0052599,6.5e-06,0.0037635,0.9021584092143646,-0.0053529245092949,-15.14436958680668,0.7666863230030713,-0.3078693080337035
2026-08-05T06-13-39_tanh_32_5,200,100,5,tanh,32,1,2.9e-06,0.0025849,1.21e-05,0.0044662,7.3e-06,0.0039115,0.9037066107367758,-0.0152345558984382,-15.64810528550809,0.7906244538785618,-0.6897180153479898
2026-08-05T06-13-39_tanh_32_6,200,100,5,tanh,32,1,3.6e-06,0.0028508,6.2e-06,0.0037524,5.3e-06,0.0036482,0.9038765936202446,-0.0120516525272083,-14.224738781781827,0.7890376599825563,-0.44661167996705
2026-08-05T06-13-39_tanh_32_7,200,100,5,tanh,32,1,1.3e-06,0.0017139,4.2e-06,0.0025649,1.8e-06,0.0020233,0.8995174405370486,-0.0112814159392851,-14.574605992075082,0.7994603551502546,-0.3767662170791747
2026-08-05T06-13-39_tanh_32_8,200,100,5,tanh,32,1,3.7e-06,0.0028184,4.79e-05,0.0082035,1.26e-05,0.0042973,0.902058116880086,-0.0160378886079934,-15.36205095253664,0.7998017327948915,-0.4279934190558959
2026-08-05T06-13-39_tanh_32_9,200,100,5,tanh,32,1,2.4e-06,0.0023611,7.6e-06,0.0034352,2.7e-06,0.0026326,0.8972750719085344,-0.0103791116678964,-14.975217482039152,0.7960695652257593,-0.4389381448552908
2026-08-05T06-13-39_tanh_32_10,200,100,5,tanh,32,1,3.2e-06,0.0025812,3.9e-06,0.0030166,3.7e-06,0.0027842,0.906264078031658,-0.0105321908789772,-14.143710438610814,0.7901862658496752,-0.3954728840596982
2026-08-05T06-13-39_tanh_32_11,200,100,5,tanh,32,1,2.5e-06,0.0023288,1.63e-05,0.0044132,3.5e-06,0.0029051,0.9011724765511342,-0.0185184039987448,-15.08864320891954,0.7949329065270138,-0.2638688527620603
2026-08-05T06-13-39_tanh_32_12,200,100,5,tanh,32,1,1.3e-06,0.0017241,1.9e-06,0.0019686,1.2e-06,0.0016559,0.8985536716815602,-0.0106417295853786,-15.11906123649892,0.7810886068167662,-0.2860113559149874
2026-08-05T06-13-39_tanh_32_13,200,100,5,tanh,32,1,2.8e-06,0.0024729,7.3e-06,0.0035807,3.3e-06,0.0029344,0.9134800515741288,-0.0137313366529398,-14.882771391526685,0.7992168424855951,-0.3275972591891329
2026-08-05T06-13-39_tanh_32_14,200,100,5,tanh,32,1,2.3e-06,0.002187,3.9e-06,0.0029627,1.9e-06,0.0022364,0.9060383487546092,-0.0102908699379025,-14.39328635336167,0.7823383138174104,-0.3307499141506703
2026-08-05T06-13-39_tanh_32_15,200,100,5,tanh,32,1,3.9e-06,0.002845,9.8e-06,0.0043027,4.02e-05,0.0064406,0.8915688348259089,-0.0112495519244813,-15.255370067431338,0.7858734659500446,-0.8050035833844245
2026-08-05T06-13-39_tanh_32_16,200,100,5,tanh,32,1,1.9e-06,0.0020884,2.2e-06,0.0022331,4.43e-05,0.0049952,0.9048312631042398,-0.0151439454681523,-15.627882536968857,0.7790245629897851,-0.5646796952511013
2026-08-05T06-13-39_tanh_32_17,200,100,5,tanh,32,1,2.8e-06,0.0026047,1.37e-05,0.0044827,7.3e-06,0.0037053,0.911952685187084,-0.0128631716790611,-15.070411123731317,0.7893965888291833,-0.3609718192120625
2026-08-05T06-13-39_tanh_32_18,200,100,5,tanh,32,1,1.7e-06,0.0018581,1e-06,0.0013906,1.5e-06,0.0018527,0.8969486906179256,-0.008072676879434,-15.464108414458888,0.771998102045157,-0.729195122824291
2026-08-05T06-13-39_tanh_32_19,200,100,5,tanh,32,1,3.4e-06,0.0027267,4e-06,0.0030585,3.5e-06,0.002901,0.897600256688721,-0.0136425850668537,-15.099292985506912,0.799804484865776,-0.2743975064384618
2026-08-05T06-13-39_tanh_32_20,200,100,5,tanh,32,1,3.5e-06,0.0028065,1.17e-05,0.004702,3.4e-06,0.0029476,0.9044648349565426,-0.0133554276771141,-15.863103259182523,0.751910360614222,-0.9487662943598696
2026-08-05T06-13-39_tanh_32_21,200,100,5,tanh,32,1,4.6e-06,0.003122,4.2e-06,0.0030096,3.1e-05,0.0066887,0.9038819834800595,-0.0121784735761396,-14.812118370483269,0.7794765761453897,-0.6491764858129656
2026-08-05T06-13-39_tanh_32_22,200,100,5,tanh,32,1,2.2e-06,0.0022309,2.3e-06,0.0022335,2.9e-06,0.0025302,0.9046578908012128,-0.0102473797167631,-14.917599960611131,0.7914701373872561,-0.4870727511508678
2026-08-05T06-13-39_tanh_32_23,200,100,5,tanh,32,1,2.2e-06,0.0021996,5.3e-06,0.0031014,3.3e-06,0.0025398,0.902350742309144,-0.0134633623555047,-15.691416513562029,0.7814753600727415,-0.3676570994312644
2026-08-05T06-13-39_tanh_32_24,200,100,5,tanh,32,1,1.2e-06,0.001634,1.3e-06,0.0018038,1.7e-06,0.0020131,0.9039089585139471,-0.0104157173135946,-14.181522340240614,0.7971065892920742,-0.295459071518917
2026-08-05T06-13-39_tanh_32_25,200,100,5,tanh,32,1,4.4e-06,0.0031517,4.9e-06,0.0033591,3.97e-05,0.0072971,0.8933497486038714,-0.0122524459113267,-15.767765437019936,0.786690827832795,-0.3650058562599223
2026-08-05T06-13-39_tanh_32_26,200,100,5,tanh,32,1,1.4e-06,0.0018417,1e-06,0.0016315,8e-07,0.0014099,0.9059832412487876,-0.015526712839776,-14.724747331713845,0.7856433698556062,-0.4895656831334855
2026-08-05T06-13-39_tanh_32_27,200,100,5,tanh,32,1,2.5e-06,0.0024319,6.8e-06,0.0033599,3.3e-06,0.0027827,0.9081861532942762,-0.0137078180654861,-15.043709706997594,0.7739876534053115,-1.0294652534079467
2026-08-05T06-13-39_tanh_32_28,200,100,5,tanh,32,1,4.7e-06,0.0032169,5.07e-05,0.0062395,1.25e-05,0.004536,0.9058196657244432,-0.0131967168929592,-15.2569051998311,0.7870890741434945,-0.2892823425037349
2026-08-05T06-13-39_tanh_32_29,200,100,5,tanh,32,1,2.2e-06,0.0021121,2.1e-06,0.0021653,2.4e-06,0.0023231,0.8960327642538667,-0.0096332541764775,-15.009394000586866,0.7984248974440808,-0.2974328704499451
2026-08-05T06-13-39_tanh_32_30,200,100,5,tanh,32,1,2.3e-06,0.0022298,5e-06,0.003225,2.7e-06,0.0024649,0.9048051127499852,-0.0090408699016473,-15.01004384451196,0.7960666829801251,-0.291298898605552
2026-08-05T06-13-39_tanh_32_31,200,100,5,tanh,32,1,2.7e-06,0.0024275,4.3e-06,0.0034032,1.64e-05,0.0043098,0.90346911214137,-0.0134483278109692,-14.103086247967871,0.8130539545700041,-0.4413828540756448
2026-08-05T06-13-39_tanh_32_32,200,100,5,tanh,32,1,2e-06,0.0020792,2.6e-06,0.0022953,1.05e-05,0.0031677,0.8976766594237813,-0.0182779333856211,-14.809303518925187,0.7884547491750744,-0.6214097429559723
2026-08-05T06-13-39_tanh_32_33,200,100,5,tanh,32,1,3.2e-06,0.0025105,9.6e-05,0.0074184,3.53e-05,0.0057786,0.902231610292772,-0.0106145417808506,-15.23097335589504,0.8135989578204711,-0.2868477711951794
2026-08-05T06-13-39_tanh_32_34,200,100,5,tanh,32,1,3e-06,0.00257,1.9e-06,0.0021678,3.5e-06,0.0029042,0.8982178347635033,-0.0178038404058163,-15.248649428606829,0.8018087566323905,-0.3518418095351711
2026-08-05T06-13-39_tanh_32_35,200,100,5,tanh,32,1,1.6e-06,0.0018997,3.2e-06,0.0025988,1.1e-06,0.0017044,0.9019547875308632,-0.0187666607507031,-15.268442452726768,0.7917634368754143,-0.3488945645982477
2026-08-05T06-13-39_tanh_32_36,200,100,5,tanh,32,1,2.2e-06,0.0021834,1.44e-05,0.0038507,8e-06,0.0037056,0.9102541782086504,-0.0084693452561304,-14.276294597128892,0.8012196130740918,-0.5295998789637857
2026-08-05T06-13-39_tanh_32_37,200,100,5,tanh,32,1,2.1e-06,0.0021696,2.4e-06,0.0024873,2.13e-05,0.0046217,0.896075539391501,-0.0143053430640458,-14.419209546260884,0.774668232175799,-0.4767858375324257
2026-08-05T06-13-39_tanh_32_38,200,100,5,tanh,32,1,2.3e-06,0.0023566,1.45e-05,0.0036751,0.0001176,0.0076446,0.8983669358085761,-0.0100850873225546,-15.271765843997366,0.7892945888650843,-0.7593574404150517
